"53;""admin."";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""aug"";""wed"";277;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"45;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";88;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"30;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""aug"";""wed"";588;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""yes"""
"60;""retired"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""wed"";332;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"48;""admin."";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""aug"";""wed"";184;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"30;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";237;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"47;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";49;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"51;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";122;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"30;""technician"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";215;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"32;""technician"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";25;13;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"36;""blue-collar"";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""aug"";""wed"";211;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"35;""management"";""married"";""university.degree"";""no"";""unknown"";""unknown"";""cellular"";""aug"";""wed"";233;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"57;""services"";""divorced"";""high.school"";""unknown"";""no"";""no"";""cellular"";""aug"";""wed"";71;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"32;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""wed"";172;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"45;""services"";""married"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""aug"";""wed"";100;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"33;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";113;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"50;""technician"";""divorced"";""professional.course"";""unknown"";""no"";""no"";""cellular"";""aug"";""wed"";119;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"31;""admin."";""single"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""aug"";""wed"";87;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"29;""technician"";""single"";""professional.course"";""no"";""no"";""no"";""cellular"";""aug"";""wed"";111;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"48;""technician"";""divorced"";""professional.course"";""unknown"";""yes"";""no"";""cellular"";""aug"";""wed"";200;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"30;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";214;5;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"31;""unemployed"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";763;9;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""yes"""
"36;""technician"";""single"";""university.degree"";""no"";""unknown"";""unknown"";""cellular"";""aug"";""wed"";889;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"29;""technician"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""wed"";95;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"31;""technician"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""wed"";195;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"29;""technician"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""wed"";210;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"39;""admin."";""single"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""aug"";""wed"";413;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"37;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";97;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"29;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";472;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"43;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""wed"";157;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"32;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""wed"";352;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"38;""management"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""aug"";""wed"";171;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"31;""technician"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";78;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"32;""technician"";""married"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""aug"";""wed"";212;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"32;""admin."";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""aug"";""wed"";72;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"48;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""yes"";""cellular"";""aug"";""wed"";76;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"30;""admin."";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""aug"";""wed"";112;6;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"37;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";161;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"40;""technician"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";140;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"37;""technician"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";599;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"41;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";536;5;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""yes"""
"35;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";75;6;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"51;""technician"";""single"";""professional.course"";""no"";""no"";""no"";""cellular"";""aug"";""wed"";1740;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"54;""admin."";""married"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""aug"";""wed"";56;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"36;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";513;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"43;""technician"";""married"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""aug"";""wed"";744;5;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"53;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""wed"";177;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"53;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""wed"";184;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"36;""technician"";""married"";""university.degree"";""no"";""no"";""yes"";""cellular"";""aug"";""wed"";62;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"37;""technician"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";194;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"29;""technician"";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""aug"";""wed"";94;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"31;""technician"";""married"";""university.degree"";""no"";""unknown"";""unknown"";""cellular"";""aug"";""wed"";88;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"43;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""wed"";398;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"33;""admin."";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""wed"";259;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"59;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";77;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"58;""admin."";""divorced"";""professional.course"";""no"";""no"";""no"";""cellular"";""aug"";""wed"";329;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"59;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";239;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"59;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""wed"";414;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"36;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""aug"";""wed"";252;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"36;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";90;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"41;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";116;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"45;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";113;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"36;""housemaid"";""single"";""university.degree"";""no"";""no"";""yes"";""cellular"";""aug"";""wed"";127;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"29;""admin."";""single"";""university.degree"";""no"";""no"";""yes"";""cellular"";""aug"";""wed"";447;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"42;""technician"";""married"";""professional.course"";""unknown"";""no"";""no"";""cellular"";""aug"";""wed"";88;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"31;""technician"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";157;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"34;""admin."";""married"";""university.degree"";""no"";""no"";""yes"";""cellular"";""aug"";""wed"";15;11;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"55;""services"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";173;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"32;""admin."";""divorced"";""university.degree"";""no"";""no"";""yes"";""cellular"";""aug"";""wed"";203;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"56;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";471;5;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"34;""technician"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";82;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"34;""technician"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";162;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"34;""technician"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";174;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"41;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";188;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"36;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";1408;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""yes"""
"39;""technician"";""married"";""professional.course"";""unknown"";""yes"";""no"";""cellular"";""aug"";""wed"";132;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"52;""blue-collar"";""married"";""basic.9y"";""no"";""unknown"";""unknown"";""cellular"";""aug"";""wed"";70;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"46;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""aug"";""wed"";293;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"35;""technician"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";102;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"35;""technician"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""wed"";118;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"44;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""aug"";""wed"";584;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"29;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";718;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""yes"""
"35;""technician"";""single"";""university.degree"";""no"";""no"";""yes"";""cellular"";""aug"";""wed"";174;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"30;""technician"";""married"";""university.degree"";""no"";""no"";""yes"";""cellular"";""aug"";""wed"";58;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"30;""admin."";""single"";""university.degree"";""no"";""no"";""yes"";""cellular"";""aug"";""wed"";69;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"29;""technician"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""wed"";797;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"30;""technician"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";95;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"36;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""aug"";""wed"";94;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""no"""
"29;""technician"";""single"";""high.school"";""unknown"";""no"";""no"";""cellular"";""aug"";""wed"";921;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.964;5228.1;""yes"""
